pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount
2021-01-03 13:53:00,1.0,-74.00818334013019,40.84661403951709,-73.75550394632914,40.834544097703485,57.28875966790327
2021-01-22 02:40:00,1.0,-73.89634503093072,40.7900165479446,-73.85649542950006,40.63187062710676,31.917026104695445
2021-01-25 02:20:00,1.0,-74.04757209330259,40.7499739244591,-73.84729436714034,40.760326869832994,50.826060010519456
2021-01-06 11:14:00,1.0,-73.90648912889608,40.84647793157331,-74.02883543282924,40.83120423213795,25.15018525960293
2021-01-23 15:01:00,5.0,-73.7785167214748,40.66301496447861,-74.03529424470698,40.78340474493159,60.12202899630843
2021-01-09 20:59:00,4.0,-73.92160294571954,40.84796210016333,-73.90883962024016,40.72355772925178,39.703001461818275
2021-01-28 15:00:00,1.0,-73.94930800084106,40.6988879539006,-73.85984531683853,40.73043918558443,21.96768455092559
2021-01-22 05:25:00,1.0,-74.02436229537376,40.7112916248302,-73.98124894128485,40.79246298679831,28.422993011918138
2021-01-26 18:25:00,4.0,-73.97170106264355,40.848828894066266,-74.01463606039187,40.80215280620446,25.127494905156
2021-01-13 21:24:00,2.0,-73.89246493092588,40.72922582291212,-73.98140866474746,40.653731829063254,28.012120118010895
2021-01-25 05:03:00,2.0,-73.82732033492302,40.76366086166291,-73.94953871336611,40.77708849553551,35.381623059952716
2021-01-28 02:57:00,3.0,-73.86929403197044,40.636743864555505,-73.89569384430861,40.832662533220926,53.713446313715735
2021-01-11 05:17:00,4.0,-73.93820872515198,40.748407892521406,-74.00208202724093,40.829958336670174,37.15472758724137
2021-01-13 10:08:00,1.0,-73.88562475962553,40.82618153008412,-73.75818915602584,40.72734425143418,45.29187215910508
2021-01-15 04:48:00,1.0,-73.75282290216715,40.805320423256745,-73.93136629299886,40.73163452829735,55.92849108487776
2021-01-01 02:03:00,2.0,-74.03370012007359,40.63829958068717,-73.83080620017472,40.73195781445992,55.76000016474414
2021-01-18 01:29:00,3.0,-73.9854354689022,40.65685114301939,-73.75957790508427,40.6478147234146,44.79881020246893
2021-01-11 01:16:00,1.0,-73.90721797389713,40.80977074363396,-73.99560166234748,40.70894428889264,32.61765197665244
2021-01-22 14:49:00,5.0,-74.01047093881297,40.64785317186413,-73.86010353630964,40.791885117003496,55.874359970227005
2021-01-14 20:25:00,1.0,-73.8335892957328,40.816851415539865,-73.93725651291345,40.74837458924776,34.891367667333796
2021-01-24 23:22:00,2.0,-74.00593065237655,40.79697496492231,-73.7748567868654,40.75627290055157,50.093577310223
2021-01-24 09:09:00,8.0,-73.83327294735301,40.71716741614712,-73.78833125360204,40.828318183426184,34.50699661556379
2021-01-06 22:38:00,2.0,-73.97901358217324,40.67697685693665,-73.76126106954959,40.84365082698418,67.25216928972691
2021-01-06 04:14:00,1.0,-73.96604267289494,40.76173827187941,-74.00190954704959,40.828194804004085,25.076077904778117
2021-01-04 17:12:00,4.0,-73.88176501771903,40.77173789384336,-73.80365111273525,40.832687649191364,20.24406772820091
2021-01-25 02:18:00,2.0,-73.85876849735172,40.67976798018717,-73.8849096991341,40.796936183099724,32.97166843601805
2021-01-11 23:14:00,3.0,-73.84356136764248,40.72413869829593,-73.94304685264419,40.71701731403125,34.16843601506335
2021-01-21 11:39:00,5.0,-73.82613042653955,40.65316518919486,-73.9494428281817,40.686264594172215,45.27424684613184
2021-01-21 22:50:00,3.0,-73.75379083228859,40.74343085415303,-73.81198064524693,40.838048660279824,30.44708343415248
2021-01-27 12:45:00,4.0,-73.876899491446,40.65317337302034,-73.98074207347233,40.835822600944674,59.40688763074387
2021-01-09 17:49:00,4.0,-73.93791785647898,40.749961746281876,-73.86496737595988,40.70358113222941,21.202550436597804
2021-01-15 02:37:00,1.0,-74.00182904549582,40.661590659012525,-74.04709358093811,40.7590404357891,34.879669131727745
2021-01-30 07:43:00,2.0,-73.87517918704228,40.63932750940274,-73.93686425462975,40.718723643272966,32.6739137995288
2021-01-25 21:31:00,6.0,-73.99646620741416,40.63435692373955,-73.79327199231602,40.816185162932136,57.366263817696066
2021-01-02 04:00:00,1.0,-74.01349454655262,40.804463187591395,-73.8692025180956,40.826884526245315,38.53077390951795
2021-01-01 22:21:00,2.0,-73.92622774269446,40.837323483775165,-73.78500957910569,40.819308536154324,36.49616100553049
2021-01-16 14:54:00,2.0,-73.83481875007867,40.656120459183924,-73.90853403976415,40.83383767348963,46.742215498848026
2021-01-11 22:04:00,1.0,-73.832849653603,40.64972422297839,-73.79877613860666,40.8279096512677,43.38494945909075
2021-01-17 15:13:00,7.0,-73.77006451596326,40.69056155653686,-74.03070213379964,40.736722337794255,66.63121129636102
2021-01-08 05:18:00,2.0,-73.85773377471338,40.727750588199555,-73.78319514135123,40.847212176545014,38.47682542813732
2021-01-13 03:38:00,1.0,-73.89072515578576,40.82674650372343,-73.9995337887225,40.64307004686445,55.020628834374406
2021-01-26 11:15:00,3.0,-73.95684541095068,40.63587470547236,-73.98837762796117,40.6319910333517,15.268085199046595
2021-01-25 01:24:00,1.0,-73.89454851253699,40.67921201456671,-73.8276141091994,40.682056923140536,27.05058678583252
2021-01-23 04:43:00,4.0,-73.82831882814709,40.80403835080507,-73.9751655571444,40.786186536767175,46.56254208948811
2021-01-08 11:26:00,1.0,-73.90764692395987,40.78563108719578,-73.82313529616212,40.84327930539975,28.588667318604813
2021-01-18 13:30:00,8.0,-73.75958098421336,40.75575427672092,-73.83957835080948,40.636786409727065,37.02184446775152
2021-01-24 16:28:00,2.0,-73.86545359007073,40.78256381688907,-73.83823675527319,40.809005871925585,7.463089663556799
2021-01-18 11:27:00,1.0,-73.88409971325807,40.774838823261426,-74.04500696987158,40.796270732192085,29.463529191105646
2021-01-30 19:13:00,2.0,-74.03010388726452,40.82067773371219,-73.95999108859043,40.83587347388445,22.21026064667139
2021-01-18 01:52:00,7.0,-73.94403845457086,40.82322050271427,-73.7876207824588,40.781916819184346,38.7787041117419
2021-01-05 01:00:00,5.0,-73.84634306298229,40.692331797468704,-73.96609950547584,40.75961432449413,37.23402138824958
2021-01-17 18:16:00,3.0,-73.85874151897104,40.69263468609168,-73.90907107456854,40.7833226713715,27.602891474862947
2021-01-06 06:38:00,2.0,-73.94088692832881,40.83694393824858,-73.85201825514697,40.78039243419295,39.31785813982775
2021-01-20 07:39:00,3.0,-74.04452928863732,40.727733770373085,-74.01049173217827,40.776182453253625,25.379062675520476
2021-01-14 21:36:00,8.0,-73.77514249125227,40.66627564645154,-73.96867643641139,40.66849929398371,47.42903291747011
2021-01-16 03:56:00,1.0,-74.00755176914363,40.71927048181002,-73.83862482392696,40.630124843522324,44.010513054576954
2021-01-21 03:10:00,5.0,-73.90696980171872,40.79634682559385,-74.00763297282155,40.72259184645854,38.794746493158904
2021-01-23 19:55:00,5.0,-73.76951083983974,40.73266880816068,-73.92249288709375,40.64996971204538,36.30041976824441
2021-01-29 23:17:00,7.0,-73.76100051030028,40.7558548293022,-73.83986045386149,40.76769176763218,24.13819532501073
2021-01-29 01:29:00,2.0,-73.99906253441584,40.72681214080063,-73.85003905962098,40.76001401401414,52.81254479814052
2021-01-04 23:45:00,4.0,-73.8852832519223,40.70083650290274,-73.86130081729235,40.831409717666695,34.18523597403998
2021-01-26 22:09:00,7.0,-73.85274734169882,40.809363161350994,-73.96270292218279,40.66139715864005,45.88537405137506
2021-01-30 19:16:00,2.0,-73.88861427804967,40.79909059789876,-73.94245042601814,40.664757297901524,37.10504134666002
2021-01-22 05:15:00,3.0,-73.91127109516275,40.81663489756766,-73.80169101939201,40.631006036174426,51.86482353684582
2021-01-15 01:07:00,7.0,-73.83391171131345,40.69099293654735,-73.95877171678204,40.813120777908615,51.415743553362155
2021-01-10 13:37:00,1.0,-73.97204877291735,40.74183838837124,-73.96621487594219,40.76090922437392,7.141247136212972
2021-01-04 22:09:00,1.0,-73.88383752590728,40.7081216354351,-74.00632151254821,40.6991385718283,36.35008689419024
2021-01-22 05:08:00,3.0,-74.022125371976,40.721871029430396,-73.81024674827916,40.6557419223551,60.64072455886314
2021-01-07 23:22:00,3.0,-74.02225460421282,40.651155775941035,-74.04559193552215,40.8096925104602,44.323691549041484
2021-01-17 16:18:00,1.0,-73.8993295094574,40.80911227988311,-73.81248339427297,40.792713861815834,20.161844619923347
2021-01-22 06:41:00,2.0,-73.87888974585996,40.83081618061966,-73.98833124832241,40.6807599651698,49.722619257848365
2021-01-05 15:17:00,5.0,-74.02502548618072,40.661265319799256,-73.82863608283834,40.63210007928804,49.90773171420094
2021-01-26 09:28:00,7.0,-73.81035178624946,40.66049687260505,-73.91909335370507,40.686441335670985,35.84171885758242
2021-01-29 12:09:00,1.0,-73.9735128140156,40.79230912635363,-73.89430187582046,40.706774875748735,35.28902105803684
2021-01-30 07:26:00,3.0,-73.9042093640856,40.71655287651016,-74.03444055419892,40.72778691556028,31.781979491252805
2021-01-24 02:36:00,2.0,-73.7613926412449,40.81922581589088,-73.78088056845732,40.752272158502976,22.746251876634496
2021-01-20 14:48:00,1.0,-73.75492367371331,40.796394236551926,-74.03669226532105,40.64586308596244,85.13025300241762
2021-01-15 17:48:00,4.0,-73.94599296711775,40.706407241191584,-73.96098752544651,40.67642598563596,8.96653608453606
2021-01-30 13:27:00,3.0,-73.92292598818662,40.69855588426084,-73.99582413979302,40.77027189536207,27.05861562458657
2021-01-30 20:40:00,5.0,-73.94296687238432,40.66008339105406,-73.8583898302733,40.79809498705948,44.82095981626238
2021-01-16 23:45:00,5.0,-73.90444423335614,40.74504074111374,-73.77469652957058,40.712926434575365,42.67466882300175
2021-01-19 22:41:00,3.0,-73.8414266647153,40.6894146880766,-73.90377004148742,40.69810792255079,23.12649647073184
2021-01-15 11:59:00,3.0,-73.99791316204674,40.688139789739516,-73.96280305909248,40.7852122925232,30.66473142938604
2021-01-30 00:17:00,5.0,-73.83930757452102,40.66057963271014,-73.92681285277003,40.823013434548564,43.293875105974145
2021-01-07 10:19:00,2.0,-73.84750134206273,40.817872279094075,-73.9437419627517,40.64692332958532,39.4382320642934
2021-01-26 18:38:00,5.0,-73.9288938647867,40.789503812803495,-73.89459807369798,40.65989674065343,38.700008734481045
2021-01-21 00:50:00,4.0,-73.91024216848803,40.81260881957382,-73.90346999141367,40.67064859545281,35.732709246503994
2021-01-06 03:16:00,2.0,-74.01215691654414,40.699532973890896,-73.86031873810921,40.71492989314014,39.249572565763714
2021-01-22 22:52:00,3.0,-73.75906640946813,40.78547613382268,-73.96873993500614,40.81608208914692,52.7615759357365
2021-01-20 09:59:00,4.0,-74.04383590768603,40.715479362142965,-73.77850684964145,40.703673057642504,63.25279328709068
2021-01-18 00:33:00,2.0,-73.95562895595184,40.64221506835705,-73.79352762078017,40.68930894384742,42.973789183124836
2021-01-05 13:32:00,7.0,-74.04314884752091,40.69924251011551,-73.78316356560222,40.67293690655688,66.67251447323436
2021-01-27 14:27:00,4.0,-73.81977172051742,40.815002488665165,-73.8578158468469,40.75666499565509,25.147992266626883
2021-01-28 15:31:00,1.0,-74.02732931088217,40.70923784140807,-73.77536019868776,40.731815129714086,69.48395046193329
2021-01-22 22:47:00,1.0,-73.75550038143862,40.73038602629023,-73.93859017654894,40.68820961913243,50.18595467290957
2021-01-29 16:48:00,1.0,-73.81898076062994,40.82257785471106,-73.80581016374832,40.63908912279661,44.882596991410246
2021-01-10 22:08:00,3.0,-73.8083215819557,40.68754670131577,-73.99807401493558,40.7371178700704,56.46388318305492
2021-01-06 17:11:00,4.0,-73.97106962388416,40.67532187872749,-73.81345311247605,40.787155349514556,49.25014830514222
2021-01-14 08:20:00,3.0,-73.76205044926851,40.64178944920406,-73.79525437616714,40.64057827230066,13.213376560409701
2021-01-02 14:27:00,2.0,-73.9282936230852,40.8006288784003,-73.9063032770783,40.77935757190257,19.880128687512972
2021-01-21 16:24:00,2.0,-74.01858462110785,40.64979285132934,-73.85694996790363,40.75513428850356,44.442204699666796
2021-01-05 19:35:00,3.0,-73.96267519748064,40.66390688611231,-73.91918381610127,40.81906459217395,43.58540259168083
2021-01-29 21:18:00,1.0,-74.00294603153995,40.67767035448525,-74.02878659246477,40.70020931913626,-4.992346936054706
2021-01-29 23:17:00,3.0,-73.85506101612528,40.69873537465621,-73.78799594289816,40.790798267705085,27.659628421235226
2021-01-15 13:47:00,7.0,-73.84482008497842,40.64134467404984,-73.83392991450818,40.70432194591727,29.630969098176493
2021-01-26 21:59:00,3.0,-73.96932598213489,40.79751291638135,-73.8190827023569,40.70857902595041,34.564525707191144
2021-01-28 15:25:00,1.0,-73.80688205872224,40.63083882895476,-73.79325674803103,40.73830834902778,31.52003769520792
2021-01-20 08:14:00,4.0,-73.95615659099758,40.780531407152814,-73.84323499851466,40.782016983457645,32.700435757288545
2021-01-02 03:10:00,5.0,-73.99894308535174,40.78323429199958,-73.8483944910227,40.63528738733164,49.355341046516386
2021-01-11 09:36:00,1.0,-73.89843602379878,40.74881683428602,-73.77742962847573,40.72472604643194,31.671547539388854
2021-01-25 23:08:00,2.0,-73.95582577860667,40.69339012064631,-73.75093826650041,40.71809449120563,43.821877265321625
2021-01-24 12:48:00,3.0,-73.8415062550158,40.706115972574025,-73.99835300942551,40.63108862249608,43.499207127159345
2021-01-15 08:19:00,5.0,-73.87598200508258,40.782270410212305,-73.88375868268798,40.80401806212178,20.04213268826601
2021-01-13 17:30:00,7.0,-74.00316224349774,40.68642356951181,-73.80357351927526,40.8105732608049,60.987630270942354
2021-01-27 22:36:00,3.0,-73.95774300765062,40.832717584624724,-74.03580757655577,40.7710380285428,34.30180305569388
2021-01-12 17:04:00,4.0,-74.03954732410989,40.742523044060405,-73.86467631420967,40.846675034381825,54.78133116695062
2021-01-27 00:01:00,3.0,-73.93088574680706,40.6539385178747,-73.78490200531265,40.77984291164868,48.2853955482702
2021-01-07 11:57:00,4.0,-73.91604339287379,40.76296611956201,-73.86506278705103,40.83736654406723,24.230722643548923
2021-01-26 00:31:00,6.0,-73.77985741668394,40.76746735848959,-73.8249642294884,40.84626744035337,27.639551610127896
2021-01-18 13:12:00,3.0,-73.82448528556522,40.83810316113971,-73.82849199092645,40.71667488986357,35.81801756714959
2021-01-26 02:26:00,1.0,-73.86122960213275,40.8192254155054,-73.90503214955665,40.67384249215479,37.441332894132735
2021-01-03 12:54:00,1.0,-73.98531792210272,40.650229168507394,-73.8388542876828,40.63573323288769,39.666518552133816
2021-01-29 03:05:00,2.0,-73.77603773492008,40.76918972378591,-73.77252167068995,40.64709702058957,28.527545026760084
2021-01-27 13:23:00,1.0,-74.0458903899408,40.78849443516889,-73.87246539799365,40.7813295168951,51.429636272468144
2021-01-01 13:20:00,4.0,-73.82875970300177,40.84762549745335,-73.97975287602628,40.702969072269234,41.228852124956774
2021-01-04 16:02:00,2.0,-73.92659312278695,40.67026466764385,-73.90648811763467,40.69205422702388,10.639219833044365
2021-01-10 17:22:00,5.0,-73.84708891637491,40.83602695733541,-73.91085497355408,40.797053617209386,33.01433870096825
2021-01-29 17:27:00,4.0,-73.87144661454413,40.77402274170885,-73.8196464508489,40.66616280548584,32.45177487060605
2021-01-09 23:12:00,1.0,-73.85695937370856,40.69071423387055,-73.95999699129806,40.68330630979252,48.89400252605212
2021-01-17 05:59:00,3.0,-73.75567749762584,40.8442474406927,-73.83963160948906,40.722770658878616,40.38623876980554
2021-01-20 03:59:00,2.0,-73.99957233302452,40.82462654393378,-73.9879562588065,40.68810942648346,36.01287319705153
2021-01-22 02:33:00,2.0,-73.80804587869656,40.785519153291396,-73.8229520760091,40.66044895162716,34.44695182655389
2021-01-20 23:16:00,7.0,-73.94175649550216,40.659190536873666,-73.82808867695955,40.84462010905685,55.61488561349235
2021-01-08 23:31:00,3.0,-73.83686671322653,40.81817775769235,-73.75498570781825,40.76421374501123,28.17132197308291
2021-01-11 15:25:00,3.0,-73.91871785008478,40.634547511953215,-73.91996638573012,40.728175161588815,22.581328076015545
2021-01-03 19:20:00,8.0,-73.8350191119657,40.81801436967564,-73.77638449301674,40.63427511906447,44.37335769641141
2021-01-03 14:24:00,1.0,-73.8899117222668,40.76979725140767,-73.8918725143258,40.674399841358564,29.228655127589448
2021-01-07 07:28:00,3.0,-73.79710218492804,40.78499610312864,-73.83828085181293,40.63724959282811,44.29876430994603
2021-01-15 20:44:00,3.0,-74.01937936017566,40.672598178352125,-74.0408596085502,40.74470559547095,28.109116906233652
2021-01-08 10:52:00,2.0,-73.82178909939276,40.71329797111232,-74.02696697637774,40.65546179684559,53.08031570106637
2021-01-20 05:34:00,1.0,-73.82644034011251,40.70705925205347,-73.78985601466869,40.747561355206344,20.89661046056554
2021-01-01 14:29:00,7.0,-73.7581145736198,40.80984858432678,-73.91382155244911,40.67549847517896,58.23281396084483
2021-01-19 20:01:00,4.0,-73.8302428331419,40.73559151433572,-73.9505861038624,40.69369906579974,24.711955146019463
2021-01-01 07:23:00,1.0,-73.87575709355193,40.786555244381994,-73.92536647556993,40.77100264992629,13.623213407982266
2021-01-20 04:24:00,5.0,-73.96495479361458,40.69136217489699,-73.98030015252166,40.74290989612955,27.879849255828475
2021-01-09 14:28:00,3.0,-73.87746678186701,40.70836962785646,-73.76255591501265,40.79572249226876,35.723270993014346
2021-01-18 12:44:00,2.0,-74.00784619257348,40.7348434604947,-73.9967261366729,40.774160463654006,16.150267338013652
2021-01-20 04:14:00,3.0,-73.84646190269135,40.81631913561362,-73.8889536318913,40.81126713989026,19.64855801673601
2021-01-05 19:44:00,3.0,-73.85298746848954,40.65359313118108,-73.87525794726514,40.77962206257272,38.005796737970485
2021-01-29 22:37:00,1.0,-73.87625855668443,40.696219597361015,-73.76279948462785,40.786925264725504,42.22001625189697
2021-01-13 01:36:00,2.0,-73.89326870132835,40.70180907211771,-74.04036554653473,40.6431642826824,45.906608172033074
2021-01-15 21:09:00,6.0,-74.03940898016096,40.77158278331251,-73.81475721254469,40.69237863509462,55.558612002527916
2021-01-13 02:01:00,4.0,-73.8690701416144,40.74970939793811,-73.7963368825506,40.78803306290958,25.71218744296184
2021-01-24 22:15:00,2.0,-73.90005623846096,40.72762688900747,-73.81745014415166,40.76003069365557,24.26272215173509
2021-01-23 03:08:00,3.0,-73.80494095475211,40.70080885114688,-74.02805856561758,40.73572504461164,55.66488468381138
2021-01-27 21:42:00,1.0,-73.75022258449825,40.82664125844709,-73.76736909048708,40.63184736922163,43.62484391954301
2021-01-15 05:15:00,5.0,-73.83822144689772,40.80588032371623,-74.00097195793485,40.84963368927906,43.16864812156316
2021-01-14 01:06:00,1.0,-74.02398909614664,40.679059860243555,-73.88822407773588,40.84750047457424,61.917376072321225
2021-01-05 23:24:00,3.0,-73.98907031566465,40.70107552251877,-74.04166285667046,40.68671780862933,23.115211008477672
2021-01-26 22:26:00,2.0,-73.97203436575668,40.77767778670983,-74.03850533354351,40.78047210694883,20.43985050851083
2021-01-03 07:34:00,4.0,-74.03901732843381,40.6305567658163,-73.95877926382583,40.74429028299455,29.20330612237633
2021-01-10 20:57:00,6.0,-74.00185155962367,40.69561194596795,-73.93445514837924,40.76176271007483,25.795099536409083
2021-01-24 21:13:00,3.0,-74.0329985034243,40.76540026894882,-73.8511865763345,40.75194333482197,39.61086879919399
2021-01-23 15:44:00,2.0,-74.02282089957605,40.72378263383024,-73.88456441563166,40.657485158109914,43.939933131585306
2021-01-27 15:57:00,8.0,-73.88153445325189,40.686755613844205,-74.04539618781047,40.64150560168375,51.71120075941843
2021-01-12 10:45:00,7.0,-73.83864429820461,40.74002495283884,-73.88908421737104,40.79389487829074,-40.7544847529807
2021-01-09 13:36:00,2.0,-73.86515620572779,40.76135836649446,-73.90257745071617,40.70863891937385,21.732004630959963
2021-01-27 21:54:00,8.0,-74.02823428353842,40.63158596731639,-73.95555056853595,40.793617020858896,48.08705163357767
2021-01-22 08:36:00,4.0,-73.82734370348432,40.70082177376789,-74.01420214305547,40.84670711587356,61.59228881062457
2021-01-09 19:47:00,4.0,-73.86896168270961,40.64964152299469,-73.97948441826007,40.66099291857132,33.22012798853343
2021-01-21 23:00:00,2.0,-73.89910415372255,40.67763464919532,-73.86268020772863,40.66664333947433,19.903585414334096
2021-01-03 02:42:00,2.0,-73.77270330758515,40.67152748183612,-73.87080218055921,40.6433299212872,35.35686174381007
2021-01-17 18:58:00,4.0,-73.8936928368358,40.72375211819058,-74.01226523353019,40.64796624397302,49.61671325098612
2021-01-14 02:01:00,1.0,-73.8972942776829,40.75746283929302,-73.89239645168037,40.7508477606661,8.99709019182443
2021-01-04 12:59:00,2.0,-73.77261454758208,40.76800243945539,-73.86595614016144,40.66014159050444,37.04965086149636
2021-01-28 19:11:00,4.0,-73.94151149116904,40.74747961913201,-73.91868045377969,40.737162339609,17.649630123307887
2021-01-24 00:59:00,2.0,-73.94782177583363,40.80024960822175,-73.80768995480629,40.777752615490805,42.65941959866923
2021-01-11 07:41:00,2.0,-73.80514690031833,40.77408060457562,-73.88269741883798,,20.988779669256346
2021-01-22 05:21:00,4.0,-73.77679274339998,40.63381163167184,-73.85412200747174,40.721549511414985,35.87128113304364
2021-01-23 21:43:00,1.0,-73.85629520007082,40.824524025970305,-73.90826216133361,40.787609561684974,18.22863650291305
2021-01-07 17:58:00,6.0,-73.99500810108623,40.825644285170256,-73.88393858784602,40.72564603253915,37.788050658556216
2021-01-27 21:31:00,3.0,-73.95840700925697,40.7958317981745,-73.84491006135957,40.76609316542255,35.50554829041763
2021-01-07 13:05:00,2.0,-73.86949536376429,40.641297803853476,-74.00560044889014,40.757357520942854,36.27279683753083
2021-01-03 19:24:00,4.0,-74.02959467109098,40.76505844868827,-73.82124898418877,40.65552469650537,53.56750935502619
2021-01-04 14:57:00,3.0,-73.79813761901411,40.66550635663621,-73.79325015039599,40.844827232576655,49.920837345999686
2021-01-20 14:28:00,1.0,-73.82902957316794,40.66741291619262,-73.84509234267999,40.674389845764075,16.054545122904386
2021-01-05 04:45:00,8.0,-73.88420544665773,40.78172752208296,-73.9128568327436,40.739891575836104,21.14096804796649
2021-01-24 09:25:00,4.0,-73.82830315460753,40.799813988530296,-73.79067782179109,40.78916887765287,17.57817427664983
2021-01-04 12:29:00,5.0,-73.93368001573755,40.72144172467574,-74.00057281295437,40.67784958868567,17.735542884924854
2021-01-12 17:33:00,8.0,-74.04497481725153,40.66067373275556,-73.97928435495767,40.74240164233864,26.09091678531887
2021-01-06 17:58:00,5.0,-73.77258514292572,40.82656589486207,-73.81556252726864,40.66388866553058,56.016411361939255
2021-01-11 05:50:00,2.0,-73.78049384128704,40.84368656873252,-73.93620176937084,40.765647938584955,37.96722456720214
2021-01-21 10:12:00,1.0,-73.780453845285,40.79705672838102,-73.83841412825112,40.813485481309264,18.871305061103325
2021-01-04 10:55:00,1.0,-73.80877768069193,40.8126094788192,-73.82635243612742,40.75679744768478,17.948280049837265
2021-01-18 06:49:00,1.0,-73.92247029739057,40.7524900321011,-73.95512236938436,40.636731986667456,34.43079395570682
2021-01-23 09:23:00,2.0,-74.01244471022446,40.76823279531669,-73.76075752196813,40.82513021572763,62.9974048371258
2021-01-23 09:50:00,7.0,-73.84196069759085,40.669721481677975,-73.97920549364919,40.686658228781226,32.11729605079659
2021-01-11 21:47:00,2.0,-73.80037334878341,40.80046506258845,-73.84014056443621,40.78799923172401,14.213155008820062
2021-01-01 20:23:00,1.0,-74.02867396336627,40.83724627218691,-73.82521447346508,40.83200783348049,56.435899897204635
2021-01-17 07:04:00,6.0,-73.76988839739339,40.64421921270881,-73.92508928026709,40.634655569577184,44.23196536813826
2021-01-13 05:57:00,2.0,-73.92532384792248,40.7336001222754,-74.03054219745275,40.64987609290466,34.507188653940474
2021-01-08 08:52:00,1.0,-74.02308262040732,40.82308437757518,-73.95723261662921,40.675979739357096,39.95917899412084
2021-01-30 08:05:00,4.0,-73.97849427070027,40.820782335182834,-74.01164929331452,40.72291928585389,29.173555920588363
2021-01-20 00:40:00,4.0,-73.83036094156144,40.70358157017777,-73.97815020060764,40.749110409765436,34.83309278465557
2021-01-08 18:34:00,8.0,-73.94759057704003,40.75608538172827,-73.96113858435355,40.65742559637722,33.59355202725479
2021-01-08 01:23:00,3.0,-73.79321825536175,40.79101754332202,-73.94015928824781,40.63934223012949,55.14141311741706
2021-01-01 07:52:00,2.0,-73.81466938136619,40.76433632278009,-73.86057461561543,40.73883298830453,19.20919009064161
2021-01-10 04:13:00,3.0,-74.0408398072574,40.63283007633492,-73.88681912078691,40.761653611679414,41.18617401555291
2021-01-14 01:06:00,5.0,-73.88866277538733,40.638765332831596,-73.9060527630469,40.67639760635822,20.671266907371447
2021-01-26 10:13:00,2.0,-73.77918406389706,40.64018739347233,-73.83007487107986,40.81352843671349,48.34830602880711
2021-01-04 13:48:00,4.0,-73.79393666734795,40.78291712260943,-73.8375521668667,40.66647389244461,30.10466446141925
2021-01-11 11:43:00,8.0,-73.78258366475393,40.695885567609864,-73.84279261316749,40.8289790549888,36.52629541978899
2021-01-11 10:31:00,6.0,-74.0213224212062,40.66061987586052,-73.92429677227443,40.77175743403923,37.0381364013838
2021-01-05 20:47:00,3.0,-73.88252969703922,40.673670455036024,-73.95646017287598,40.81129252563222,38.098781156448645
2021-01-18 12:47:00,6.0,-73.75733949046807,40.662928684940034,-73.9912535735525,40.745804710684155,52.560824334101426
2021-01-17 17:20:00,2.0,-74.01743178411101,40.67683011579418,-73.84040343350985,40.78865235428071,51.98080730441398
2021-01-16 11:44:00,5.0,-73.94698500831294,40.74705883977631,-74.01374732696296,40.73900898409105,36.71531280409106
2021-01-24 21:41:00,7.0,-73.85589468145061,40.81319229996713,-73.8626882653234,40.63792813359417,46.220591863994485
2021-01-24 02:02:00,1.0,-74.02499745475242,40.72902991769589,-74.02487321240315,40.795531096751766,29.785425592724252
2021-01-11 17:03:00,7.0,-73.80491758602403,40.76730052011515,-73.95945562901456,40.636014560913594,46.80703482332241
2021-01-06 15:54:00,3.0,-73.88728015609296,40.82877352256888,-74.00935113416023,40.69374175733361,44.65172552591058
2021-01-16 07:15:00,4.0,-73.81761080718948,40.75186327364264,-73.87561967845875,40.82229956242371,23.746422549710324
2021-01-28 03:26:00,2.0,-73.96348124349451,40.672964373237065,-73.88762712711984,40.722413713799504,22.07039351640693
2021-01-04 03:08:00,6.0,-73.99158025244432,40.721799826851644,-73.88071233168705,40.73045312288436,38.160889763773014
2021-01-10 08:56:00,3.0,-73.76468295163372,40.763411060198656,-73.807482136376,40.79015470914058,16.63805758333217
2021-01-05 19:32:00,4.0,-73.98635798353345,40.793778239836364,-73.90863768179065,40.67917196622843,37.691143151875515
2021-01-22 13:21:00,4.0,-73.82917641979675,40.696052338276075,-74.0368009982322,40.67495085035542,51.33835321981499
2021-01-04 06:50:00,1.0,-73.96148922962855,40.63103322207113,-73.76366760418034,40.76633304820074,55.24619701815931
2021-01-26 19:03:00,4.0,-73.92685435664306,40.652412812696994,-73.96749617309081,40.81667342223376,37.91541415584122
2021-01-28 04:51:00,5.0,-73.99679195879803,40.83959499085457,-73.85953206513511,40.74976579161862,32.70557634300311
2021-01-02 02:50:00,4.0,-73.9955975261527,40.73699784331684,-73.84052149390676,40.770136263817875,41.538766396456744
2021-01-23 02:07:00,3.0,-73.86875592523039,40.70323121928178,-73.97614969897087,40.73634649593166,38.21073641607594
2021-01-17 07:02:00,2.0,-73.87476736572316,40.68593194249355,-73.90283380389852,40.71445286779088,24.54910430160072
2021-01-06 10:26:00,3.0,-73.90569671708633,40.81089942330186,-73.95949646225549,40.734990045640515,26.306163305208404
2021-01-27 12:52:00,4.0,-74.03361944675898,40.823410109081046,-73.86182784925518,40.72595937682293,48.31002386084742
2021-01-23 21:49:00,2.0,-73.8661717943594,40.80302695636867,-73.91137327392875,40.77315939572347,30.56500350144562
